company	reviewer	date	rating	review
cie_A	Customer	2011-09-28T22:00:00Z	5	Easy, fast and you find everything
cie_A	marijke	2011-09-28T22:00:00Z	5	Everything you search for in a minute
cie_A	Customer Jazzy Bagry	2011-09-28T22:00:00Z	5	Love google! Anything you want to find it knows where to look!
cie_A	Vicky	2011-09-26T22:00:00Z	5	who doesn't use it?
cie_A	Mark Vella Bardon	2011-09-26T22:00:00Z	5	No complaints .. works very well
cie_A	Louise Megrath	2011-09-25T22:00:00Z	5	The best website ever!  Thank you Google!
cie_A	laura	2011-09-24T22:00:00Z	5	always able to find the answer to anything i google
cie_A	Mr John Kevill	2011-09-23T22:00:00Z	5	Works almost every time for me!
cie_A	Katie.x.	2011-09-19T22:00:00Z	5	EASY TO USE AND QUICK RESPONSES
cie_A	Claire Stewart	2011-09-19T22:00:00Z	5	What I love about Google is that I'm not their customer.  I'm their product.  They sell me to advertisers.  That gives them incentive to know me better, anticipate my needs, keep me happy.  Good luck mapping my mind, Google.
cie_A	kayleigh	2011-09-18T22:00:00Z	5	easy to use every time
cie_A	May Cole	2011-09-18T22:00:00Z	5	Google is my life saver
cie_A	Paul B	2011-09-18T22:00:00Z	5	What an engine search, always finds what I am looking for
cie_A	Customer	2011-09-17T22:00:00Z	5	A fast and accurate search engine thank you
cie_A	Aderibigbe	2011-09-16T22:00:00Z	5	Google is good to browse through. They are good connector,realible and perfect.
cie_A	Cable Monkey	2011-09-16T22:00:00Z	5	you want to know something....here's the place to go!
cie_A	S.Reed	2011-09-14T22:00:00Z	5	Google you are the internet. No other site On the web is as good as you. Type in a message in the search box and receive thousands of info back in seconds.
cie_A	Customer	2011-09-13T22:00:00Z	3	Brllll service
cie_A	Paul Appleton	2011-09-13T22:00:00Z	5	Google is a world leader and easy to use from anywhere in the world...I know because I use it throughout the world ....well Europe for now !!
cie_A	KEITH PATTERSON	2011-09-13T22:00:00Z	5	I use google for my research on products I want to buy.
cie_A	Nell Smith	2011-09-12T22:00:00Z	4	You can find everything under the sun
cie_A	Steve T Newton (Maryport, West Cumbria)	2011-09-12T22:00:00Z	5	What can i say... anything information needed on anything in the world?? Just Google it! I have used Google now since the early days, and wouldn't look anywhere else!
cie_A	Chris Lay	2011-09-12T22:00:00Z	5	*   best search engine ever
cie_A	Dmitry Pushkashu	2011-09-12T22:00:00Z	5	Gmail, Docs, Calendar
cie_A	Customer RTB	2011-09-11T22:00:00Z	5	Best search engine out there , Google chrome is so much better than IE
cie_A	Adam The Plumber.co.uk	2011-09-09T22:00:00Z	5	Love google search, mail, cart, maps ..........
cie_A	Gail Hughes	2011-09-08T22:00:00Z	5	easy to use - I use it for everything I don't know, which is pretty much everything!
cie_A	Miia Sandberg-Mäkeläinen	2011-09-08T22:00:00Z	5	A good and functional website.
cie_A	Michael Searby	2011-09-07T22:00:00Z	5	Love Google, always go to them when i'm stuck
cie_A	Lopsided K	2011-09-06T22:00:00Z	4	The best engine out there.
cie_A	amirarsalan	2011-09-06T22:00:00Z	5	mihan mehr construction co.it & network software
cie_A	Daviejohn	2011-09-06T22:00:00Z	4	I like the company, Chrome annoys me at times but I prefer it to IE and Safari by a long chalk.
cie_A	bhaush	2011-09-05T22:00:00Z	5	I use it all the time. Its great for all the shopping and research.
cie_A	mrsengie	2011-09-05T22:00:00Z	5	I can never find anything using ask.com or bing so Google for me every time. Quick and easy and well laid out. Great maps facility too which I frequently use. A*******
cie_A	Smelma Pitts	2011-09-04T22:00:00Z	5	The catchphrase says it all, its a source of awesomeness.
cie_A	Benji Parker	2011-09-03T22:00:00Z	5	GOOD FAM.MANS GET BEAR NIKES FROM HERE,HEAVY ON DA ENDS FAM
cie_A	on	2011-09-03T22:00:00Z	5	very bad virg rx very bad virg rx very bad virg rx
cie_A	Shauna	2011-09-01T22:00:00Z	5	I love google its a fast and easy search engine that helpyou find absolutley everything!! Always my first point of call!!
cie_A	Matt Parker	2011-09-01T22:00:00Z	4	That hasn't already been said before. They serve up my search results quickly.
cie_A	Billy	2011-08-28T22:00:00Z	5	Everything that's needed in a search engine.
cie_A	Matty B	2011-08-25T22:00:00Z	5	gets everythig yu need
cie_A	Shahbaz	2011-08-25T22:00:00Z	5	best search engine on the internet
cie_A	Bipko Classifieds	2011-08-25T22:00:00Z	5	Best search engine all over world
cie_A	David Bardo	2011-08-24T22:00:00Z	5	Everyone uses this search engine
cie_A	Ojal Mistry	2011-08-23T22:00:00Z	5	I love Google Apps
cie_A	Anthony M	2011-08-22T22:00:00Z	4	but a recent hicup on their part changed my home page to googleSearch!!!!  My Home page was already Google News!
cie_A	Senthil Murugan	2011-08-21T22:00:00Z	5	WITHOUT GOOGLE I COULD NOT LIVE
cie_A	Ian Huntsman	2011-08-21T22:00:00Z	4	Best search engine by far . One star dropped as when searching for a specific company it would be good if the search results always showed the searched company's homepage as the very first result .
cie_A	M Pearson	2011-08-20T22:00:00Z	3	I don't like the way they show pop ups asking to be your home page. Once is perhaps ok but now every time? They need to get humility and back off, if I want them as my home page I'll do it in my own sweet time.
cie_A	Mr Chris Palmer	2011-08-19T22:00:00Z	5	Sheer brilliance!
cie_A	Mikey Jackson	2011-08-19T22:00:00Z	3	Customer had an issue with a transaction, you can't call google to find out what is happening so it took ages to resolve b- a shame as PayPal are terrible but at least you can call them!
cie_A	:)	2011-08-19T22:00:00Z	4	found everything i searched for within seconds!
cie_A	Mr G Coleshill	2011-08-19T22:00:00Z	5	Always find what I want/need with Google
cie_A	Customer	2011-08-18T22:00:00Z	5	very useful search engine
cie_A	Jamie Peterson	2011-08-18T22:00:00Z	5	Google is still my top internet guide. I like the lay-out and design, especially when they play around with the logo. It makes the internet so much easier to understand.
cie_A	Gary	2011-08-16T22:00:00Z	5	Find products very easy to use.
cie_A	Loutjie Lolo	2011-08-15T22:00:00Z	3	I do use Google search at work but I prefer ask.com. Information appears better on Ask and its like Google decides what it wants to show you, not what you are looking for. But still its great from where we have come from. Wouldnt live without the search engines
cie_A	Peter T	2011-08-14T22:00:00Z	5	Excellent Service
cie_A	W D Glover	2011-08-14T22:00:00Z	5	On other search engines I frequently have to retry my search input. Not with Google.
cie_A	Greg	2011-08-14T22:00:00Z	5	The website just offers everything you need, from storing photos online, to software for coursework, making a to-do list, the list goes on.
cie_A	Sally	2011-08-13T22:00:00Z	3	I dont know whats happened since google has been upgraded, Its sooo slow, When your typing in a search it takes forever to catch up with what your typing, And image and shopping results are all scrambled up, Loved my google search before the upgrade, Really dont like it now
cie_A	stephen fields	2011-08-12T22:00:00Z	5	The best search engine around. easy to use and far more accurate than its competitors.
cie_A	Glenda Knowles	2011-08-12T22:00:00Z	5	i love google
cie_A	Bryce	2011-08-10T22:00:00Z	5	Are you kidding me?  It's Google.  Best search engine, best email service, best everything.
cie_A	Jen Chong	2011-08-10T22:00:00Z	5	Google team keeps this website so up-to-date that searching is as easy as abc. Also love the fun logos they come up with to commemorate special occasions, they always brightens my day. Thumbs up Google team, you're doing a splendid job.
cie_A	Diana	2011-08-08T22:00:00Z	5	i always find what i am loooking for through google
cie_A	Kristina	2011-08-08T22:00:00Z	5	Can find everything on google :)
cie_A	crusader nut22	2011-08-08T22:00:00Z	5	google is good for me because i am not that good at spelling.so when i want to find what i am looking for google is best. it be even better if there was more help for people like me
cie_A	Jonathan Tse	2011-08-05T22:00:00Z	5	The only page I use on my Galaxy S2 and laptop
cie_A	Ronnie Sexton	2011-08-04T22:00:00Z	4	always use these guys .
cie_A	A. CONSUMER	2011-08-03T22:00:00Z	5	dont need a dictionary, a menu, a telephone any more we will just google it find webpages, people, images ,specs of electronics etc the best search engine ever
cie_A	Urmas	2011-08-02T22:00:00Z	5	It's the main search engine I use. I don't trust others and this one is so easy and looks great.
cie_A	ash amliwala	2011-08-02T22:00:00Z	3	google chrome is not so good. It keeps crashing and have to reboot it.
cie_A	MT Arif	2011-08-01T22:00:00Z	4	Good search engine though not always find what I actually am looking for.
cie_A	Kenny Ashton	2011-07-30T22:00:00Z	5	Title says it all
cie_A	Jerry Andrews	2011-07-28T22:00:00Z	5	I always prefer Google to search my problems. Google is the best search engine to show you accurate result of your question. I use Google for the multiple purpose like for searching, buying, downloading etc.
cie_A	jenie.Smith	2011-07-28T22:00:00Z	5	I can always find useful thing here.
cie_A	haley mckenzie	2011-07-27T22:00:00Z	5	always make it my default
cie_A	Barry Copper	2011-07-25T22:00:00Z	5	The best search engine.....
cie_A	John	2011-07-25T22:00:00Z	5	THE WICKED WEBSITE EVER
cie_A	Ryan	2011-07-24T22:00:00Z	5	There is nothing more to say other than I love Google.  It has remained my preferred search engine (and default homepage) since I first discovered it.The reason why I love Google is because of its minamilistic homepage and the innovative use of the 'Google' logo at times, speed of search results, and integration with various applications I use.
cie_A	Dan Radmore	2011-07-24T22:00:00Z	5	great site
cie_A	Vanessa	2011-07-23T22:00:00Z	5	THE  WICKED WEBSITE EVER
cie_A	Nick Blangsdal	2011-07-23T22:00:00Z	5	Nothing to complain about there... ;-)
cie_A	chris	2011-07-20T22:00:00Z	5	best search engine ever
cie_A	BergFlora	2011-07-20T22:00:00Z	5	The operate is very easy, and the contents are also very abundant~~  i like it
cie_A	Lukas Pedersen	2011-07-19T22:00:00Z	5	You can almost find anything with Google. Websites, images, videos, whatever. Google can find it for you. All you have to do is write something in that search bar, and search for it. Sounds easy? It is.
cie_A	Vicki Eldridge	2011-07-18T22:00:00Z	5	I Google whether it is to research information , find a recipe, search locations & generally for all general  purposes.  I often wonder how we managed to get by without it.
cie_A	Simon Grove	2011-07-17T22:00:00Z	5	Great service provider
cie_A	Peter	2011-07-17T22:00:00Z	5	a very good service
cie_A	Customer	2011-07-16T22:00:00Z	5	Never any problems with them
cie_A	Zozo	2011-07-13T22:00:00Z	5	simple,Humane and functional
cie_A	Nick Hebert	2011-07-11T22:00:00Z	5	always does what it is supposed to do..
cie_A	kathryn - customer	2011-07-11T22:00:00Z	5	Google, the site for finding out the founder of YouTube, the top 10 tracks this week. i especially love Google for work when i need to research. its quick and easy to use, and gives you over a million results at one time. the results are genuine sites, and are usually very popular. thank you Google!
cie_A	tradingmic	2011-07-11T22:00:00Z	5	Brilliant site with excellent works
cie_A	Melanie	2011-07-10T22:00:00Z	5	My friend of all time
cie_A	Mr graham	2011-07-09T22:00:00Z	5	i found the exact product i needed by searching with google
cie_A	Donna	2011-07-08T22:00:00Z	5	Google can find almost every question i am looking for! sometimes i have a problem trying to find some questions but overall its the best search engine there is! its perfect for finding information and images of what i want, i always use Google if i need to find something :)
cie_A	Eileen	2011-07-08T22:00:00Z	5	Google has answered loads of questions I have asked, great for doing crosswords ect.
cie_A	Ian Elliott	2011-07-04T22:00:00Z	5	Gets me the results I want even before I have finished telling it what I want
cie_A	Chris Robey	2011-06-30T22:00:00Z	5	Not being that computer clever, I often get confused with other companies, and not able to find what I'm looking for. With Google it's quite straight forward and I haven't had any problems.
